авторитет	0.00023061037063598633	0.00023102760314941406	0.0002269148826599121
амбиция	0.0008093714714050293	0.0005245208740234375	0.0005463361740112305
апостол	0.0001462101936340332	0.000171661376953125	0.00012695789337158203
благодарность	0.00020927190780639648	0.0002459883689880371	0.00026732683181762695
блин	0.0004425644874572754	0.0005180239677429199	0.00043767690658569336
блондин	0.0003637075424194336	0.00026732683181762695	0.0002632737159729004
брат	0.00013244152069091797	0.0001582503318786621	0.0001131296157836914
бригада	0.00014162063598632812	0.0001232624053955078	0.00010877847671508789
веер	0.00035059452056884766	0.0003693699836730957	0.00028651952743530273
век	0.00012546777725219727	0.00012111663818359375	9.340047836303711e-05
вызов	0.00019657611846923828	0.00018852949142456055	0.0001658797264099121
головка	0.00019127130508422852	0.00013506412506103516	0.00015461444854736328
грех	0.00020378828048706055	0.0002428293228149414	0.0002536177635192871
дух	0.0001518726348876953	0.00012028217315673828	0.00010091066360473633
дядька	0.0002682209014892578	0.0004038214683532715	0.0002588033676147461
дядя	0.00010204315185546875	9.524822235107422e-05	0.00012409687042236328
железо	0.00039136409759521484	0.00026416778564453125	0.0004125833511352539
жесть	0.0002726316452026367	0.0003349184989929199	0.0003066062927246094
живот	0.00048422813415527344	0.0004207491874694824	0.00036448240280151367
заблуждение	0.0005268454551696777	0.0005480647087097168	0.00033164024353027344
издательство	0.0002339482307434082	0.00019669532775878906	0.00025194883346557617
итальянец	0.00020200014114379883	0.0002111196517944336	0.0002504587173461914
кабан	0.00043213367462158203	0.00038367509841918945	0.00034499168395996094
карман	0.00020676851272583008	0.00015097856521606445	0.00023740530014038086
крушение	0.00012832880020141602	0.00013136863708496094	0.00013005733489990234
крыша	0.00013810396194458008	0.00015103816986083984	0.00015932321548461914
кулиса	0.00035572052001953125	0.0004094839096069336	0.0005546808242797852
лечение	0.00012916326522827148	0.0001652240753173828	0.00017249584197998047
линейка	0.00032836198806762695	0.0002663731575012207	0.0003629922866821289
лишение	0.0001379251480102539	0.0001748800277709961	0.00021022558212280273
локоть	0.000284731388092041	0.00036334991455078125	0.0002511739730834961
любовник	0.0003765225410461426	0.0004489421844482422	0.00042897462844848633
любовь	0.0002072453498840332	0.0001704096794128418	0.00013947486877441406
маньяк	0.0009059906005859375	0.0008764266967773438	0.0011888742446899414
монстр	0.0005106925964355469	0.00043773651123046875	0.00040096044540405273
наволочка	0.00027954578399658203	0.00033718347549438477	0.00020390748977661133
название	0.00017011165618896484	0.00017768144607543945	0.0001627802848815918
наложение	0.00010967254638671875	9.632110595703125e-05	9.828805923461914e-05
облако	0.00020515918731689453	0.00020873546600341797	0.00018173456192016602
обоснование	0.00012129545211791992	8.922815322875977e-05	0.00013881921768188477
огонь	0.00011366605758666992	9.185075759887695e-05	0.00012809038162231445
памятник	0.00012218952178955078	0.00010466575622558594	0.0001010894775390625
пафос	0.0001665353775024414	0.00014925003051757812	0.00014406442642211914
писк	0.00017368793487548828	0.00014668703079223633	0.00015437602996826172
план	7.665157318115234e-05	8.034706115722656e-05	0.00010186433792114258
поколение	0.0002625584602355957	0.000274658203125	0.00015306472778320312
половинка	0.00014024972915649414	0.00017654895782470703	0.00015032291412353516
полоса	0.00011342763900756836	0.00014096498489379883	0.0001252293586730957
полость	0.0001354217529296875	0.00012767314910888672	0.0001201629638671875
полукруг	0.0002582669258117676	0.00041091442108154297	0.0004082322120666504
понедельник	0.00029981136322021484	0.0003101229667663574	0.0002688169479370117
поставщик	0.00011932849884033203	0.00010848045349121094	0.00011199712753295898
поэзия	0.00040972232818603516	0.00040435791015625	0.00022792816162109375
правда	0.0002532005310058594	0.00023192167282104492	0.000253140926361084
предательство	0.00022989511489868164	0.00028383731842041016	0.0003229379653930664
прецедент	0.00035685300827026367	0.00027245283126831055	0.00036907196044921875
проникновение	0.0001189112663269043	0.0001036524772644043	0.00011008977890014648
прорыв	0.0001526474952697754	0.0001373291015625	0.0001341700553894043
путь	7.957220077514648e-05	8.779764175415039e-05	7.396936416625977e-05
размышление	0.00041729211807250977	0.0003465414047241211	0.0003781914710998535
ранец	0.00027191638946533203	0.0002834796905517578	0.0002499818801879883
расчет	0.00013363361358642578	0.00012600421905517578	0.00015348196029663086
риторика	0.0003796219825744629	0.00034040212631225586	0.00031942129135131836
роспись	0.00012022256851196289	9.948015213012695e-05	0.00011342763900756836
сверстник	0.00046116113662719727	0.0005456805229187012	0.0005331635475158691
связка	9.584426879882812e-05	0.00011736154556274414	0.00011450052261352539
собрат	0.0003705024719238281	0.0003981590270996094	0.0005446076393127441
совершенство	0.0003451704978942871	0.00016832351684570312	0.0003619194030761719
советчик	0.0008217692375183105	0.0007082819938659668	0.0006062984466552734
союзник	0.00030499696731567383	0.00022262334823608398	0.0002589225769042969
список	0.00013649463653564453	0.0001214146614074707	0.00012630224227905273
ссылка	0.0002149343490600586	0.0002511143684387207	0.00028145313262939453
стена	7.641315460205078e-05	8.100271224975586e-05	6.973743438720703e-05
стипендия	0.00022208690643310547	0.0002346634864807129	0.00021260976791381836
стол	9.435415267944336e-05	9.447336196899414e-05	7.94529914855957e-05
тачка	0.000364840030670166	0.00027889013290405273	0.00024640560150146484
тупик	0.0010290741920471191	0.0007234811782836914	0.001050114631652832
увольнение	0.00019568204879760742	0.0002154707908630371	0.0001952052116394043
углеводород	0.0002149343490600586	0.00024116039276123047	0.0001353621482849121
удобство	0.00035697221755981445	0.00030684471130371094	0.00022917985916137695
уклад	0.00020962953567504883	0.00022548437118530273	0.0001729726791381836
университет	0.00012767314910888672	0.00015419721603393555	0.00010442733764648438
установление	8.040666580200195e-05	6.628036499023438e-05	8.106231689453125e-05
фаворит	0.0002148151397705078	0.00020998716354370117	0.0001633763313293457
формат	0.00021183490753173828	0.00010412931442260742	0.000232696533203125
формула	0.0001418590545654297	0.00016987323760986328	0.0002041459083557129
хозяйка	0.00014084577560424805	0.00018960237503051758	0.00020182132720947266
хор	0.0001812577247619629	0.00020110607147216797	0.00016164779663085938
хрен	0.00042754411697387695	0.0006900429725646973	0.0008396506309509277
цензура	0.0003504157066345215	0.00036132335662841797	0.0003185272216796875
центр	7.653236389160156e-05	6.777048110961914e-05	7.683038711547852e-05
цифра	0.00022345781326293945	0.00018894672393798828	0.00018388032913208008
частица	0.00010645389556884766	0.00010401010513305664	8.505582809448242e-05
чек	0.000348508358001709	0.00028824806213378906	0.00041228532791137695
штаб	0.00011020898818969727	0.00010377168655395508	9.620189666748047e-05
эшелон	0.0002060532569885254	0.00015151500701904297	0.0001964569091796875
юбилей	0.00014328956604003906	0.00017249584197998047	0.00013267993927001953
ядро	9.226799011230469e-05	0.00011289119720458984	0.00012749433517456055
ясли	0.00035750865936279297	0.0004380345344543457	0.0003827810287475586
